timestamp,open,high,low,close,volume
2023-05-29 02:00:00+00:00,173.599,173.652,173.541,173.553,1098.82
2023-05-29 02:15:00+00:00,173.552,173.605,173.5,173.519,1012.72
2023-05-29 02:30:00+00:00,173.524,173.539,173.448,173.487,857.45
2023-05-29 02:45:00+00:00,173.489,173.562,173.46,173.529,744.87
2023-05-29 03:00:00+00:00,173.528,173.614,173.522,173.613,496.41
2023-05-29 03:15:00+00:00,173.613,173.641,173.601,173.616,466.8
2023-05-29 03:30:00+00:00,173.616,173.617,173.549,173.585,624.74
2023-05-29 03:45:00+00:00,173.588,173.617,173.555,173.585,523.79
2023-05-29 04:00:00+00:00,173.586,173.637,173.521,173.571,591.33
2023-05-29 04:15:00+00:00,173.569,173.569,173.47,173.475,575.2
2023-05-29 04:30:00+00:00,173.474,173.487,173.419,173.429,525.22
2023-05-29 04:45:00+00:00,173.432,173.518,173.422,173.475,1058.15
2023-05-29 05:00:00+00:00,173.475,173.499,173.43,173.492,920.14
2023-05-29 05:15:00+00:00,173.491,173.528,173.432,173.432,735.4
2023-05-29 05:30:00+00:00,173.432,173.453,173.401,173.425,791.53
2023-05-29 05:45:00+00:00,173.426,173.433,173.377,173.383,839.49
2023-05-29 06:00:00+00:00,173.384,173.472,173.353,173.455,1296.59
2023-05-29 06:15:00+00:00,173.453,173.471,173.364,173.464,926.62
2023-05-29 06:30:00+00:00,173.462,173.559,173.462,173.513,911.24
2023-05-29 06:45:00+00:00,173.516,173.57,173.509,173.544,973.32
2023-05-29 07:00:00+00:00,173.545,173.547,173.38,173.474,1594.33
2023-05-29 07:15:00+00:00,173.473,173.612,173.473,173.501,1113.08
2023-05-29 07:30:00+00:00,173.5,173.53,173.308,173.325,1342.83
2023-05-29 07:45:00+00:00,173.328,173.409,173.259,173.332,1089.47
2023-05-29 08:00:00+00:00,173.335,173.442,173.302,173.427,1323.57
2023-05-29 08:15:00+00:00,173.425,173.458,173.321,173.342,896.67
2023-05-29 08:30:00+00:00,173.339,173.354,173.271,173.327,1014.13
2023-05-29 08:45:00+00:00,173.327,173.347,173.233,173.239,912.17
2023-05-29 09:00:00+00:00,173.241,173.283,173.184,173.196,1086.77
2023-05-29 09:15:00+00:00,173.197,173.24,173.073,173.085,1105.69
2023-05-29 09:30:00+00:00,173.083,173.122,173.011,173.114,1087.38
2023-05-29 09:45:00+00:00,173.114,173.192,173.114,173.14,773.49
2023-05-29 10:00:00+00:00,173.139,173.166,173.088,173.132,933.08
2023-05-29 10:15:00+00:00,173.134,173.198,173.118,173.156,671.04
2023-05-29 10:30:00+00:00,173.154,173.187,173.126,173.128,628.47
2023-05-29 10:45:00+00:00,173.128,173.185,173.121,173.173,579.1
2023-05-29 11:00:00+00:00,173.172,173.188,173.117,173.162,560.76
2023-05-29 11:15:00+00:00,173.173,173.177,173.074,173.119,615.13
2023-05-29 11:30:00+00:00,173.119,173.193,173.08,173.113,839.93
2023-05-29 11:45:00+00:00,173.114,173.145,173.056,173.111,841.03
2023-05-29 12:00:00+00:00,173.114,173.153,173.09,173.105,630.12
2023-05-29 12:15:00+00:00,173.105,173.111,173.072,173.072,547.62
2023-05-29 12:30:00+00:00,173.071,173.084,172.95,172.982,836.14
2023-05-29 12:45:00+00:00,172.982,173.106,172.943,173.103,837.7
2023-05-29 13:00:00+00:00,173.101,173.117,173.041,173.066,938.04
2023-05-29 13:15:00+00:00,173.066,173.072,172.986,173.039,644.0
2023-05-29 13:30:00+00:00,173.041,173.074,172.987,173.072,710.55
2023-05-29 13:45:00+00:00,173.069,173.14,173.045,173.125,727.21
2023-05-29 14:00:00+00:00,173.125,173.137,173.1,173.108,408.02
2023-05-29 14:15:00+00:00,173.11,173.194,173.105,173.178,416.72
2023-05-29 14:30:00+00:00,173.181,173.25,173.179,173.201,449.55
2023-05-29 14:45:00+00:00,173.207,173.288,173.171,173.259,775.22
2023-05-29 15:00:00+00:00,173.26,173.397,173.254,173.363,788.41
2023-05-29 15:15:00+00:00,173.36,173.379,173.331,173.335,396.06
2023-05-29 15:30:00+00:00,173.336,173.403,173.336,173.371,467.64
2023-05-29 15:45:00+00:00,173.372,173.412,173.348,173.411,466.75
2023-05-29 16:00:00+00:00,173.41,173.441,173.393,173.438,360.07
2023-05-29 16:15:00+00:00,173.44,173.441,173.372,173.373,297.28
2023-05-29 16:30:00+00:00,173.375,173.444,173.371,173.443,175.77
2023-05-29 16:45:00+00:00,173.443,173.486,173.436,173.452,281.1
2023-05-29 17:00:00+00:00,173.454,173.484,173.431,173.451,239.2
2023-05-29 17:15:00+00:00,173.45,173.461,173.432,173.459,140.4
2023-05-29 17:30:00+00:00,173.457,173.468,173.449,173.46,108.15
2023-05-29 17:45:00+00:00,173.46,173.483,173.46,173.481,117.36
2023-05-29 18:00:00+00:00,173.479,173.493,173.464,173.479,175.6
2023-05-29 18:15:00+00:00,173.478,173.5,173.475,173.486,268.17
2023-05-29 18:30:00+00:00,173.487,173.505,173.48,173.485,191.4
2023-05-29 18:45:00+00:00,173.483,173.485,173.452,173.483,163.45
2023-05-29 19:00:00+00:00,173.482,173.483,173.45,173.465,211.05
2023-05-29 19:15:00+00:00,173.465,173.484,173.464,173.477,176.4
2023-05-29 19:30:00+00:00,173.479,173.489,173.455,173.475,222.85
2023-05-29 19:45:00+00:00,173.474,173.538,173.473,173.537,228.0
2023-05-29 20:00:00+00:00,173.531,173.553,173.486,173.495,315.06
2023-05-29 20:15:00+00:00,173.493,173.513,173.474,173.496,229.2
2023-05-29 20:30:00+00:00,173.493,173.539,173.483,173.523,187.16
2023-05-29 20:45:00+00:00,173.522,173.547,173.452,173.454,322.29
2023-05-29 21:00:00+00:00,173.366,173.424,173.365,173.385,66.15
2023-05-29 21:15:00+00:00,173.383,173.446,173.365,173.396,148.55
2023-05-29 21:30:00+00:00,173.418,173.528,173.401,173.52,541.69
2023-05-29 21:45:00+00:00,173.52,173.52,173.364,173.425,379.85
2023-05-29 22:00:00+00:00,173.452,173.487,173.44,173.487,452.56
2023-05-29 22:15:00+00:00,173.486,173.528,173.419,173.523,965.18
2023-05-29 22:30:00+00:00,173.524,173.61,173.483,173.555,1037.71
2023-05-29 22:45:00+00:00,173.557,173.601,173.522,173.593,645.51
2023-05-29 23:00:00+00:00,173.589,173.589,173.517,173.532,1057.18
2023-05-29 23:15:00+00:00,173.529,173.533,173.469,173.492,494.85
2023-05-29 23:30:00+00:00,173.492,173.528,173.469,173.486,745.4
2023-05-29 23:45:00+00:00,173.486,173.486,173.4,173.438,586.43
2023-05-30 00:00:00+00:00,173.44,173.532,173.398,173.505,2223.85
2023-05-30 00:15:00+00:00,173.51,173.604,173.418,173.457,1282.68
2023-05-30 00:30:00+00:00,173.46,173.477,173.337,173.362,1246.62
2023-05-30 00:45:00+00:00,173.356,173.386,173.24,173.316,2031.85
2023-05-30 01:00:00+00:00,173.316,173.32,173.171,173.293,1876.66
2023-05-30 01:15:00+00:00,173.295,173.313,173.245,173.258,938.31
2023-05-30 01:30:00+00:00,173.258,173.359,173.194,173.234,1665.17
2023-05-30 01:45:00+00:00,173.233,173.339,173.232,173.289,931.41
2023-05-30 02:00:00+00:00,173.304,173.31,173.229,173.244,908.8
2023-05-30 02:15:00+00:00,173.244,173.294,173.225,173.291,734.03
2023-05-30 02:30:00+00:00,173.291,173.291,173.196,173.211,866.27
2023-05-30 02:45:00+00:00,173.209,173.231,173.167,173.193,626.43
2023-05-30 03:00:00+00:00,173.196,173.213,173.097,173.157,1011.57
2023-05-30 03:15:00+00:00,173.158,173.171,173.089,173.089,982.43
2023-05-30 03:30:00+00:00,173.094,173.141,173.078,173.102,1034.31
2023-05-30 03:45:00+00:00,173.114,173.207,173.096,173.182,626.57
2023-05-30 04:00:00+00:00,173.18,173.269,173.18,173.265,828.43
2023-05-30 04:15:00+00:00,173.264,173.348,173.254,173.344,744.4
2023-05-30 04:30:00+00:00,173.345,173.368,173.314,173.346,722.49
2023-05-30 04:45:00+00:00,173.345,173.401,173.341,173.386,647.12
2023-05-30 05:00:00+00:00,173.387,173.483,173.352,173.473,700.09
2023-05-30 05:15:00+00:00,173.47,173.496,173.302,173.351,1198.7
2023-05-30 05:30:00+00:00,173.347,173.443,173.309,173.438,1390.73
2023-05-30 05:45:00+00:00,173.435,173.478,173.369,173.46,2487.16
2023-05-30 06:00:00+00:00,173.469,173.606,173.469,173.566,2975.74
2023-05-30 06:15:00+00:00,173.564,173.823,173.564,173.778,1998.61
2023-05-30 06:30:00+00:00,173.789,173.803,173.173,173.244,4536.22
2023-05-30 06:45:00+00:00,173.247,173.405,173.203,173.342,2693.9
2023-05-30 07:00:00+00:00,173.34,173.38,172.985,172.988,5024.18
2023-05-30 07:15:00+00:00,172.989,173.338,172.984,173.292,3999.58
2023-05-30 07:30:00+00:00,173.292,173.344,173.241,173.307,3306.51
2023-05-30 07:45:00+00:00,173.31,173.424,173.164,173.293,3492.24
2023-05-30 08:00:00+00:00,173.298,173.441,173.222,173.439,2864.08
2023-05-30 08:15:00+00:00,173.438,173.476,173.322,173.452,2431.97
2023-05-30 08:30:00+00:00,173.452,173.457,173.299,173.397,1998.25
2023-05-30 08:45:00+00:00,173.398,173.496,173.331,173.465,2623.02
2023-05-30 09:00:00+00:00,173.465,174.018,173.415,173.933,5459.49
2023-05-30 09:15:00+00:00,173.937,174.096,173.894,174.024,4525.48
2023-05-30 09:30:00+00:00,174.027,174.126,173.954,174.043,4618.07
2023-05-30 09:45:00+00:00,174.044,174.145,173.998,174.052,4060.45
2023-05-30 10:00:00+00:00,174.052,174.105,174.003,174.069,4054.34
2023-05-30 10:15:00+00:00,174.072,174.256,174.068,174.238,2123.44
2023-05-30 10:30:00+00:00,174.239,174.273,174.172,174.217,1999.98
2023-05-30 10:45:00+00:00,174.217,174.219,174.084,174.132,2070.66
2023-05-30 11:00:00+00:00,174.132,174.188,173.794,173.821,2557.2
2023-05-30 11:15:00+00:00,173.823,173.828,173.719,173.821,2921.95
2023-05-30 11:30:00+00:00,173.823,173.84,173.71,173.758,3458.64
2023-05-30 11:45:00+00:00,173.757,173.772,173.614,173.648,2978.84
2023-05-30 12:00:00+00:00,173.648,173.794,173.641,173.782,3197.84
2023-05-30 12:15:00+00:00,173.78,173.824,173.716,173.764,3437.35
2023-05-30 12:30:00+00:00,173.766,173.864,173.656,173.862,2150.76
2023-05-30 12:45:00+00:00,173.861,173.867,173.603,173.701,3140.69
2023-05-30 13:00:00+00:00,173.702,173.82,173.693,173.789,3493.54
2023-05-30 13:15:00+00:00,173.787,173.938,173.735,173.935,2402.42
2023-05-30 13:30:00+00:00,173.937,174.021,173.817,173.865,4037.31
2023-05-30 13:45:00+00:00,173.866,173.977,173.825,173.906,3189.56
2023-05-30 14:00:00+00:00,173.905,174.079,173.662,173.711,5064.25
2023-05-30 14:15:00+00:00,173.705,173.812,173.462,173.478,3454.11
2023-05-30 14:30:00+00:00,173.479,173.546,173.347,173.369,3824.25
2023-05-30 14:45:00+00:00,173.369,173.499,173.284,173.452,3260.49
2023-05-30 15:00:00+00:00,173.454,173.513,173.38,173.391,2711.46
2023-05-30 15:15:00+00:00,173.39,173.405,173.274,173.349,2586.34
2023-05-30 15:30:00+00:00,173.349,173.514,173.324,173.444,2232.56
2023-05-30 15:45:00+00:00,173.444,173.467,173.394,173.406,1466.28
2023-05-30 16:00:00+00:00,173.406,173.427,173.199,173.314,1852.69
2023-05-30 16:15:00+00:00,173.314,173.507,173.307,173.456,1732.24
2023-05-30 16:30:00+00:00,173.455,173.503,173.417,173.419,1258.6
2023-05-30 16:45:00+00:00,173.419,173.519,173.407,173.469,1440.16
2023-05-30 17:00:00+00:00,173.468,173.47,173.283,173.3,1476.2
2023-05-30 17:15:00+00:00,173.3,173.325,173.157,173.158,1242.55
2023-05-30 17:30:00+00:00,173.157,173.169,173.084,173.117,1411.85
2023-05-30 17:45:00+00:00,173.114,173.159,173.093,173.11,1311.87
2023-05-30 18:00:00+00:00,173.11,173.157,173.061,173.151,1139.99
2023-05-30 18:15:00+00:00,173.156,173.252,173.14,173.237,878.21
2023-05-30 18:30:00+00:00,173.24,173.311,173.24,173.307,796.51
2023-05-30 18:45:00+00:00,173.305,173.36,173.226,173.298,1183.17
2023-05-30 19:00:00+00:00,173.298,173.314,173.228,173.269,1223.81
2023-05-30 19:15:00+00:00,173.269,173.319,173.228,173.3,969.23
2023-05-30 19:30:00+00:00,173.302,173.411,173.302,173.403,754.07
2023-05-30 19:45:00+00:00,173.399,173.419,173.342,173.415,1242.82
2023-05-30 20:00:00+00:00,173.415,173.472,173.394,173.464,881.59
2023-05-30 20:15:00+00:00,173.462,173.468,173.414,173.439,505.6
2023-05-30 20:30:00+00:00,173.436,173.487,173.436,173.469,444.4
2023-05-30 20:45:00+00:00,173.466,173.516,173.466,173.505,1009.5
2023-05-30 21:00:00+00:00,173.505,173.505,173.331,173.38,166.45
2023-05-30 21:15:00+00:00,173.38,173.481,173.377,173.48,438.19
2023-05-30 21:30:00+00:00,173.48,173.486,173.416,173.446,475.52
2023-05-30 21:45:00+00:00,173.446,173.5,173.436,173.489,411.47
2023-05-30 22:00:00+00:00,173.49,173.54,173.373,173.388,762.45
2023-05-30 22:15:00+00:00,173.387,173.448,173.37,173.418,1274.48
2023-05-30 22:30:00+00:00,173.417,173.46,173.395,173.44,750.84
2023-05-30 22:45:00+00:00,173.44,173.441,173.403,173.407,379.8
2023-05-30 23:00:00+00:00,173.407,173.453,173.395,173.399,763.18
2023-05-30 23:15:00+00:00,173.4,173.492,173.385,173.492,438.81
2023-05-30 23:30:00+00:00,173.49,173.523,173.437,173.485,846.67
2023-05-30 23:45:00+00:00,173.485,173.526,173.45,173.51,1267.94
2023-05-31 00:00:00+00:00,173.507,173.562,173.366,173.548,1812.69
2023-05-31 00:15:00+00:00,173.545,173.573,173.467,173.467,1444.74
2023-05-31 00:30:00+00:00,173.467,173.492,173.41,173.424,1100.54
2023-05-31 00:45:00+00:00,173.424,173.611,173.422,173.498,2717.05
2023-05-31 01:00:00+00:00,173.498,173.556,173.433,173.513,1355.5
2023-05-31 01:15:00+00:00,173.514,173.613,173.489,173.555,1349.17
2023-05-31 01:30:00+00:00,173.56,173.64,173.39,173.397,2647.72
2023-05-31 01:45:00+00:00,173.398,173.419,173.311,173.331,1719.36
2023-05-31 02:00:00+00:00,173.332,173.37,173.291,173.334,1309.85
2023-05-31 02:15:00+00:00,173.334,173.355,173.234,173.256,1104.49
2023-05-31 02:30:00+00:00,173.258,173.284,173.235,173.236,842.85
2023-05-31 02:45:00+00:00,173.236,173.24,173.192,173.217,734.35
2023-05-31 03:00:00+00:00,173.217,173.257,173.153,173.221,696.91
2023-05-31 03:15:00+00:00,173.222,173.247,173.188,173.227,678.04
2023-05-31 03:30:00+00:00,173.231,173.249,173.159,173.195,806.12
2023-05-31 03:45:00+00:00,173.195,173.197,173.148,173.164,467.76
2023-05-31 04:00:00+00:00,173.162,173.258,173.117,173.257,577.03
2023-05-31 04:15:00+00:00,173.259,173.287,173.234,173.258,415.88
2023-05-31 04:30:00+00:00,173.259,173.271,173.219,173.231,663.79
2023-05-31 04:45:00+00:00,173.231,173.271,173.213,173.236,489.12
2023-05-31 05:00:00+00:00,173.238,173.238,173.022,173.117,1344.72
2023-05-31 05:15:00+00:00,173.116,173.138,172.853,172.855,1360.33
2023-05-31 05:30:00+00:00,172.853,172.868,172.61,172.632,3157.44
2023-05-31 05:45:00+00:00,172.634,172.904,172.61,172.816,2211.91
2023-05-31 06:00:00+00:00,172.821,172.854,172.612,172.717,2993.66
2023-05-31 06:15:00+00:00,172.719,172.803,172.689,172.732,2510.9
2023-05-31 06:30:00+00:00,172.742,172.795,172.618,172.667,2337.72
2023-05-31 06:45:00+00:00,172.669,172.684,172.522,172.614,3439.79
2023-05-31 07:00:00+00:00,172.622,172.765,172.524,172.669,4291.51
2023-05-31 07:15:00+00:00,172.671,172.798,172.593,172.722,3675.2
2023-05-31 07:30:00+00:00,172.723,172.858,172.608,172.756,2924.55
2023-05-31 07:45:00+00:00,172.757,172.832,172.699,172.734,2650.04
2023-05-31 08:00:00+00:00,172.737,172.793,172.519,172.555,3378.72
2023-05-31 08:15:00+00:00,172.555,172.828,172.554,172.794,2140.04
2023-05-31 08:30:00+00:00,172.793,172.87,172.704,172.741,2193.76
2023-05-31 08:45:00+00:00,172.743,172.898,172.691,172.863,2686.36
2023-05-31 09:00:00+00:00,172.87,173.024,172.836,172.864,2615.78
2023-05-31 09:15:00+00:00,172.865,172.927,172.809,172.916,1707.71
2023-05-31 09:30:00+00:00,172.917,173.006,172.85,172.968,1810.72
2023-05-31 09:45:00+00:00,172.971,172.989,172.867,172.886,1480.63
2023-05-31 10:00:00+00:00,172.884,172.945,172.728,172.755,1866.58
2023-05-31 10:15:00+00:00,172.757,172.831,172.745,172.813,1356.69
2023-05-31 10:30:00+00:00,172.811,172.984,172.805,172.979,1493.58
2023-05-31 10:45:00+00:00,172.982,173.162,172.976,173.109,1892.87
2023-05-31 11:00:00+00:00,173.11,173.119,173.009,173.034,1600.3
2023-05-31 11:15:00+00:00,173.028,173.092,172.984,173.011,1220.22
2023-05-31 11:30:00+00:00,173.01,173.077,172.862,172.862,1478.0
2023-05-31 11:45:00+00:00,172.864,172.867,172.674,172.68,1851.01
2023-05-31 12:00:00+00:00,172.681,172.719,172.567,172.616,1802.71
2023-05-31 12:15:00+00:00,172.616,172.823,172.55,172.823,2283.02
2023-05-31 12:30:00+00:00,172.821,172.928,172.793,172.83,2044.73
2023-05-31 12:45:00+00:00,172.826,172.912,172.808,172.846,2340.51
2023-05-31 13:00:00+00:00,172.845,172.897,172.747,172.865,2280.61
2023-05-31 13:15:00+00:00,172.863,173.18,172.856,173.174,2336.95
2023-05-31 13:30:00+00:00,173.174,173.432,173.172,173.341,4296.09
2023-05-31 13:45:00+00:00,173.339,173.355,173.08,173.098,5777.79
2023-05-31 14:00:00+00:00,173.093,173.611,173.093,173.376,9613.92
2023-05-31 14:15:00+00:00,173.383,173.39,173.048,173.201,6168.86
2023-05-31 14:30:00+00:00,173.201,173.327,173.013,173.105,6768.98
2023-05-31 14:45:00+00:00,173.104,173.315,173.025,173.154,8641.3
2023-05-31 15:00:00+00:00,173.154,173.264,172.939,173.027,6418.38
2023-05-31 15:15:00+00:00,173.026,173.149,172.971,173.047,4325.84
2023-05-31 15:30:00+00:00,173.046,173.326,173.043,173.318,4236.17
2023-05-31 15:45:00+00:00,173.317,173.335,173.159,173.226,3435.0
2023-05-31 16:00:00+00:00,173.227,173.293,173.124,173.17,3189.67
2023-05-31 16:15:00+00:00,173.168,173.241,173.135,173.188,1886.3
2023-05-31 16:30:00+00:00,173.187,173.209,173.109,173.138,2218.42
2023-05-31 16:45:00+00:00,173.14,173.172,173.014,173.067,1512.07
2023-05-31 17:00:00+00:00,173.068,173.151,172.967,173.129,1936.16
2023-05-31 17:15:00+00:00,173.13,173.229,173.1,173.157,2015.48
2023-05-31 17:30:00+00:00,173.156,173.214,173.064,173.163,2796.67
2023-05-31 17:45:00+00:00,173.164,173.212,173.079,173.125,2246.59
2023-05-31 18:00:00+00:00,173.127,173.151,173.031,173.139,2088.34
2023-05-31 18:15:00+00:00,173.141,173.241,173.109,173.212,1950.93
2023-05-31 18:30:00+00:00,173.214,173.229,173.14,173.154,1293.01
2023-05-31 18:45:00+00:00,173.157,173.21,173.013,173.026,2229.71
2023-05-31 19:00:00+00:00,173.027,173.082,172.951,173.071,1840.1
2023-05-31 19:15:00+00:00,173.071,173.116,173.048,173.061,1614.57
2023-05-31 19:30:00+00:00,173.062,173.207,173.021,173.201,1957.34
2023-05-31 19:45:00+00:00,173.203,173.303,173.139,173.291,2349.76
2023-05-31 20:00:00+00:00,173.295,173.338,173.222,173.236,1677.3
2023-05-31 20:15:00+00:00,173.236,173.374,173.214,173.305,843.77
2023-05-31 20:30:00+00:00,173.304,173.354,173.299,173.314,591.06
2023-05-31 20:45:00+00:00,173.314,173.392,173.313,173.313,1466.7
2023-05-31 21:00:00+00:00,173.291,173.291,173.063,173.166,134.1
2023-05-31 21:15:00+00:00,173.167,173.336,173.147,173.203,281.17
2023-05-31 21:30:00+00:00,173.207,173.247,173.177,173.21,462.65
2023-05-31 21:45:00+00:00,173.212,173.257,173.198,173.253,390.65
2023-05-31 22:00:00+00:00,173.259,173.315,173.161,173.192,1287.35
2023-05-31 22:15:00+00:00,173.209,173.249,173.152,173.223,1575.28
2023-05-31 22:30:00+00:00,173.223,173.254,173.201,173.235,688.89
2023-05-31 22:45:00+00:00,173.235,173.243,173.149,173.179,822.12
2023-05-31 23:00:00+00:00,173.186,173.199,173.067,173.092,1478.44
2023-05-31 23:15:00+00:00,173.093,173.116,173.003,173.006,711.8
2023-05-31 23:30:00+00:00,173.006,173.098,172.961,173.064,967.51
2023-05-31 23:45:00+00:00,173.066,173.176,173.066,173.151,674.23
2023-06-01 00:00:00+00:00,173.152,173.306,173.089,173.287,1706.32
2023-06-01 00:15:00+00:00,173.286,173.305,173.222,173.288,1304.84
2023-06-01 00:30:00+00:00,173.287,173.355,173.261,173.274,1468.16
2023-06-01 00:45:00+00:00,173.273,173.277,173.013,173.134,2037.39
2023-06-01 01:00:00+00:00,173.13,173.208,173.112,173.124,1042.37
2023-06-01 01:15:00+00:00,173.123,173.314,173.05,173.295,1830.31
2023-06-01 01:30:00+00:00,173.294,173.375,173.239,173.249,1683.25
2023-06-01 01:45:00+00:00,173.249,173.45,173.175,173.398,3008.23
2023-06-01 02:00:00+00:00,173.4,173.459,173.358,173.406,1384.09
2023-06-01 02:15:00+00:00,173.404,173.428,173.333,173.41,1369.02
2023-06-01 02:30:00+00:00,173.414,173.576,173.414,173.498,1386.48
2023-06-01 02:45:00+00:00,173.503,173.509,173.387,173.43,1226.75
2023-06-01 03:00:00+00:00,173.429,173.49,173.402,173.457,972.38
2023-06-01 03:15:00+00:00,173.459,173.52,173.433,173.498,603.47
2023-06-01 03:30:00+00:00,173.496,173.55,173.481,173.544,873.05
2023-06-01 03:45:00+00:00,173.541,173.548,173.425,173.427,944.77
2023-06-01 04:00:00+00:00,173.429,173.484,173.399,173.469,688.66
2023-06-01 04:15:00+00:00,173.469,173.518,173.443,173.468,816.8
2023-06-01 04:30:00+00:00,173.468,173.484,173.368,173.399,739.54
2023-06-01 04:45:00+00:00,173.399,173.407,173.319,173.322,619.34
2023-06-01 05:00:00+00:00,173.321,173.402,173.316,173.395,789.93
2023-06-01 05:15:00+00:00,173.399,173.478,173.386,173.461,662.45
2023-06-01 05:30:00+00:00,173.461,173.6,173.455,173.564,1235.58
2023-06-01 05:45:00+00:00,173.566,173.597,173.501,173.592,1825.77
2023-06-01 06:00:00+00:00,173.59,173.656,173.5,173.654,2403.75
2023-06-01 06:15:00+00:00,173.66,173.728,173.587,173.621,1669.57
2023-06-01 06:30:00+00:00,173.618,173.712,173.592,173.707,1659.96
2023-06-01 06:45:00+00:00,173.706,173.84,173.687,173.791,2157.77
2023-06-01 07:00:00+00:00,173.792,173.819,173.63,173.782,3110.5
2023-06-01 07:15:00+00:00,173.783,173.792,173.527,173.674,2744.38
2023-06-01 07:30:00+00:00,173.674,173.723,173.608,173.677,3139.07
2023-06-01 07:45:00+00:00,173.677,173.713,173.549,173.601,2267.87
2023-06-01 08:00:00+00:00,173.6,173.703,173.43,173.668,3214.18
2023-06-01 08:15:00+00:00,173.665,173.742,173.588,173.697,2106.08
2023-06-01 08:30:00+00:00,173.698,173.915,173.689,173.834,2679.15
2023-06-01 08:45:00+00:00,173.831,173.878,173.742,173.77,2665.35
2023-06-01 09:00:00+00:00,173.771,173.916,173.695,173.888,2596.63
2023-06-01 09:15:00+00:00,173.887,173.91,173.759,173.821,2270.73
2023-06-01 09:30:00+00:00,173.821,173.846,173.729,173.822,2276.51
2023-06-01 09:45:00+00:00,173.822,173.99,173.808,173.975,1865.39
2023-06-01 10:00:00+00:00,173.978,174.083,173.942,174.076,1936.34
2023-06-01 10:15:00+00:00,174.082,174.104,173.971,173.988,1745.0
2023-06-01 10:30:00+00:00,173.985,174.034,173.888,173.937,1541.06
2023-06-01 10:45:00+00:00,173.937,174.022,173.886,173.916,2007.97
2023-06-01 11:00:00+00:00,173.916,174.103,173.913,173.966,1792.77
2023-06-01 11:15:00+00:00,173.964,174.02,173.913,173.948,1690.81
2023-06-01 11:30:00+00:00,173.95,174.099,173.95,174.01,1825.86
2023-06-01 11:45:00+00:00,174.01,174.029,173.809,173.883,2259.93
2023-06-01 12:00:00+00:00,173.883,173.95,173.86,173.89,2394.51
2023-06-01 12:15:00+00:00,173.902,174.156,173.857,173.922,6118.36
2023-06-01 12:30:00+00:00,173.925,173.947,173.596,173.782,6898.3
2023-06-01 12:45:00+00:00,173.785,173.785,173.653,173.671,4700.9
2023-06-01 13:00:00+00:00,173.668,173.716,173.536,173.539,4415.44
2023-06-01 13:15:00+00:00,173.538,173.668,173.516,173.656,2414.05
2023-06-01 13:30:00+00:00,173.654,173.697,173.436,173.644,5853.82
2023-06-01 13:45:00+00:00,173.647,173.787,173.618,173.713,5219.6
2023-06-01 14:00:00+00:00,173.722,173.845,173.283,173.832,7547.86
2023-06-01 14:15:00+00:00,173.831,173.844,173.665,173.736,3900.74
2023-06-01 14:30:00+00:00,173.736,174.073,173.709,174.052,3476.3
2023-06-01 14:45:00+00:00,174.052,174.095,173.929,173.934,4493.68
2023-06-01 15:00:00+00:00,173.934,173.989,173.81,173.903,3499.77
2023-06-01 15:15:00+00:00,173.903,173.961,173.846,173.892,2669.72
2023-06-01 15:30:00+00:00,173.891,173.927,173.754,173.812,3069.62
2023-06-01 15:45:00+00:00,173.808,173.937,173.798,173.887,1860.06
2023-06-01 16:00:00+00:00,173.884,173.972,173.826,173.964,1722.33
2023-06-01 16:15:00+00:00,173.964,174.048,173.953,174.026,1518.56
2023-06-01 16:30:00+00:00,174.025,174.074,173.987,174.019,1414.18
2023-06-01 16:45:00+00:00,174.016,174.053,173.938,173.938,1383.02
2023-06-01 17:00:00+00:00,173.942,173.97,173.894,173.96,1512.4
2023-06-01 17:15:00+00:00,173.959,173.967,173.851,173.928,1061.16
2023-06-01 17:30:00+00:00,173.928,173.953,173.892,173.936,783.75
2023-06-01 17:45:00+00:00,173.936,174.02,173.936,174.006,642.04
2023-06-01 18:00:00+00:00,174.006,174.006,173.901,173.907,804.01
2023-06-01 18:15:00+00:00,173.907,173.955,173.886,173.925,1369.12
2023-06-01 18:30:00+00:00,173.926,173.937,173.855,173.9,842.57
2023-06-01 18:45:00+00:00,173.9,173.984,173.863,173.918,1130.21
2023-06-01 19:00:00+00:00,173.919,173.981,173.889,173.973,809.91
2023-06-01 19:15:00+00:00,173.973,173.979,173.848,173.862,769.28
2023-06-01 19:30:00+00:00,173.862,173.873,173.771,173.821,1359.61
2023-06-01 19:45:00+00:00,173.822,173.925,173.821,173.91,1263.48
2023-06-01 20:00:00+00:00,173.91,173.936,173.876,173.876,709.69
2023-06-01 20:15:00+00:00,173.875,173.878,173.808,173.81,531.54
2023-06-01 20:30:00+00:00,173.809,173.891,173.801,173.879,402.44
2023-06-01 20:45:00+00:00,173.879,173.892,173.809,173.811,511.32
2023-06-01 21:00:00+00:00,173.784,173.874,173.784,173.873,68.74
2023-06-01 21:15:00+00:00,173.872,173.887,173.823,173.873,169.36
2023-06-01 21:30:00+00:00,173.873,173.878,173.831,173.873,394.58
2023-06-01 21:45:00+00:00,173.874,173.874,173.826,173.848,177.92
2023-06-01 22:00:00+00:00,173.84,173.842,173.71,173.756,962.07
2023-06-01 22:15:00+00:00,173.777,173.837,173.742,173.818,528.54
2023-06-01 22:30:00+00:00,173.817,173.841,173.8,173.808,293.5
2023-06-01 22:45:00+00:00,173.806,173.863,173.796,173.843,391.22
